player_canonical_id,source,source_id
c65f37b2cb1ae26c,atp,117839
c65f37b2cb1ae26c,atp,122455
c65f37b2cb1ae26c,atp,144520
c65f37b2cb1ae26c,atp,103157
c65f37b2cb1ae26c,atp,143874
c65f37b2cb1ae26c,atp,130730
c65f37b2cb1ae26c,atp,122054
c65f37b2cb1ae26c,atp,105371
c65f37b2cb1ae26c,atp,135888
c65f37b2cb1ae26c,atp,147196
c65f37b2cb1ae26c,atp,206244
c65f37b2cb1ae26c,atp,133303
c65f37b2cb1ae26c,atp,200127
c65f37b2cb1ae26c,atp,212709
c65f37b2cb1ae26c,atp,212767
c65f37b2cb1ae26c,atp,211325
c65f37b2cb1ae26c,atp,205429
c65f37b2cb1ae26c,atp,116605
c65f37b2cb1ae26c,atp,138309
c65f37b2cb1ae26c,atp,207945
c65f37b2cb1ae26c,atp,207946
c65f37b2cb1ae26c,atp,203697
c65f37b2cb1ae26c,atp,126400
c65f37b2cb1ae26c,atp,128443
c65f37b2cb1ae26c,atp,206252
c65f37b2cb1ae26c,atp,210041
c65f37b2cb1ae26c,atp,120374
c65f37b2cb1ae26c,atp,110826
c65f37b2cb1ae26c,atp,123165
c65f37b2cb1ae26c,atp,131117
c65f37b2cb1ae26c,atp,211551
c65f37b2cb1ae26c,atp,133130
c65f37b2cb1ae26c,atp,133545
c65f37b2cb1ae26c,atp,145115
c65f37b2cb1ae26c,atp,122477
c65f37b2cb1ae26c,atp,203048
c65f37b2cb1ae26c,atp,114422
c65f37b2cb1ae26c,atp,139605
c65f37b2cb1ae26c,atp,120892
c65f37b2cb1ae26c,atp,135505
c65f37b2cb1ae26c,atp,135153
c65f37b2cb1ae26c,atp,211338
c65f37b2cb1ae26c,atp,211370
c65f37b2cb1ae26c,atp,201980
c65f37b2cb1ae26c,atp,106591
c65f37b2cb1ae26c,atp,119608
c65f37b2cb1ae26c,atp,119941
c65f37b2cb1ae26c,atp,103803
c65f37b2cb1ae26c,atp,121612
c65f37b2cb1ae26c,atp,122124
c65f37b2cb1ae26c,atp,112236
c65f37b2cb1ae26c,atp,202948
c65f37b2cb1ae26c,atp,100021
c65f37b2cb1ae26c,atp,135989
c65f37b2cb1ae26c,atp,103627
c65f37b2cb1ae26c,atp,123323
c65f37b2cb1ae26c,atp,102659
c65f37b2cb1ae26c,atp,103462
c65f37b2cb1ae26c,atp,105914
c65f37b2cb1ae26c,atp,106592
c65f37b2cb1ae26c,atp,136601
c65f37b2cb1ae26c,atp,101771
c65f37b2cb1ae26c,atp,101199
c65f37b2cb1ae26c,atp,121025
c65f37b2cb1ae26c,atp,100469
c65f37b2cb1ae26c,atp,139253
c65f37b2cb1ae26c,atp,110746
c65f37b2cb1ae26c,atp,129067
c65f37b2cb1ae26c,atp,120613
c65f37b2cb1ae26c,atp,106092
c65f37b2cb1ae26c,atp,127185
c65f37b2cb1ae26c,atp,202304
c65f37b2cb1ae26c,atp,142947
c65f37b2cb1ae26c,atp,128371
c65f37b2cb1ae26c,atp,140002
c65f37b2cb1ae26c,atp,141860
c65f37b2cb1ae26c,atp,104065
c65f37b2cb1ae26c,atp,118676
c65f37b2cb1ae26c,atp,104610
c65f37b2cb1ae26c,atp,130443
c65f37b2cb1ae26c,atp,133377
c65f37b2cb1ae26c,atp,142243
c65f37b2cb1ae26c,atp,105362
c65f37b2cb1ae26c,atp,137041
c65f37b2cb1ae26c,atp,127390
c65f37b2cb1ae26c,atp,211534
c65f37b2cb1ae26c,atp,213689
c65f37b2cb1ae26c,atp,125133
c65f37b2cb1ae26c,atp,210310
c65f37b2cb1ae26c,atp,140493
c65f37b2cb1ae26c,atp,206628
c65f37b2cb1ae26c,atp,101810
c65f37b2cb1ae26c,atp,106593
c65f37b2cb1ae26c,atp,126829
c65f37b2cb1ae26c,atp,135129
c65f37b2cb1ae26c,atp,108588
c65f37b2cb1ae26c,atp,204605
c65f37b2cb1ae26c,atp,108852
c65f37b2cb1ae26c,atp,121826
c65f37b2cb1ae26c,atp,123771
c65f37b2cb1ae26c,atp,135373
c65f37b2cb1ae26c,atp,112234
c65f37b2cb1ae26c,atp,121665
c65f37b2cb1ae26c,atp,106234
c65f37b2cb1ae26c,atp,141683
c65f37b2cb1ae26c,atp,205014
c65f37b2cb1ae26c,atp,103212
c65f37b2cb1ae26c,atp,131101
c65f37b2cb1ae26c,atp,128192
c65f37b2cb1ae26c,atp,110012
c65f37b2cb1ae26c,atp,121008
c65f37b2cb1ae26c,atp,141886
c65f37b2cb1ae26c,atp,146021
c65f37b2cb1ae26c,atp,213333
c65f37b2cb1ae26c,atp,141525
c65f37b2cb1ae26c,atp,137718
c65f37b2cb1ae26c,atp,132753
c65f37b2cb1ae26c,atp,115706
c65f37b2cb1ae26c,atp,203794
c65f37b2cb1ae26c,atp,133934
c65f37b2cb1ae26c,atp,118827
c65f37b2cb1ae26c,atp,137368
c65f37b2cb1ae26c,atp,202137
c65f37b2cb1ae26c,atp,211669
c65f37b2cb1ae26c,atp,204339
c65f37b2cb1ae26c,atp,109881
c65f37b2cb1ae26c,atp,202814
c65f37b2cb1ae26c,atp,110948
c65f37b2cb1ae26c,atp,204888
c65f37b2cb1ae26c,atp,133004
c65f37b2cb1ae26c,atp,126398
c65f37b2cb1ae26c,atp,133028
c65f37b2cb1ae26c,atp,122650
c65f37b2cb1ae26c,atp,200064
c65f37b2cb1ae26c,atp,200202
c65f37b2cb1ae26c,atp,112661
c65f37b2cb1ae26c,atp,209046
c65f37b2cb1ae26c,atp,122212
c65f37b2cb1ae26c,atp,113531
c65f37b2cb1ae26c,atp,112427
c65f37b2cb1ae26c,atp,201244
c65f37b2cb1ae26c,atp,114582
c65f37b2cb1ae26c,atp,112233
c65f37b2cb1ae26c,atp,147004
c65f37b2cb1ae26c,atp,127150
c65f37b2cb1ae26c,atp,140967
c65f37b2cb1ae26c,atp,141424
c65f37b2cb1ae26c,atp,144664
c65f37b2cb1ae26c,atp,211277
c65f37b2cb1ae26c,atp,207905
c65f37b2cb1ae26c,atp,111555
c65f37b2cb1ae26c,atp,201512
c65f37b2cb1ae26c,atp,204674
c65f37b2cb1ae26c,atp,131172
c65f37b2cb1ae26c,atp,109055
c65f37b2cb1ae26c,atp,144846
c65f37b2cb1ae26c,atp,140169
c65f37b2cb1ae26c,atp,117172
c65f37b2cb1ae26c,atp,208034
c65f37b2cb1ae26c,atp,118265
c65f37b2cb1ae26c,atp,104333
c65f37b2cb1ae26c,atp,144021
c65f37b2cb1ae26c,atp,118468
c65f37b2cb1ae26c,atp,114952
c65f37b2cb1ae26c,atp,205230
c65f37b2cb1ae26c,atp,203066
c65f37b2cb1ae26c,atp,139202
c65f37b2cb1ae26c,atp,129563
c65f37b2cb1ae26c,atp,118660
c65f37b2cb1ae26c,atp,120881
c65f37b2cb1ae26c,atp,139206
c65f37b2cb1ae26c,atp,103557
c65f37b2cb1ae26c,atp,109528
c65f37b2cb1ae26c,atp,105226
c65f37b2cb1ae26c,atp,129271
c65f37b2cb1ae26c,atp,210236
c65f37b2cb1ae26c,atp,143354
c65f37b2cb1ae26c,atp,111732
c65f37b2cb1ae26c,atp,213128
c65f37b2cb1ae26c,atp,130789
c65f37b2cb1ae26c,atp,213382
c65f37b2cb1ae26c,atp,106594
c65f37b2cb1ae26c,atp,202659
c65f37b2cb1ae26c,atp,207720
c65f37b2cb1ae26c,atp,118291
c65f37b2cb1ae26c,atp,142820
c65f37b2cb1ae26c,atp,102722
c65f37b2cb1ae26c,atp,106595
c65f37b2cb1ae26c,atp,205268
c65f37b2cb1ae26c,atp,141152
c65f37b2cb1ae26c,atp,136958
c65f37b2cb1ae26c,atp,204372
c65f37b2cb1ae26c,atp,144604
c65f37b2cb1ae26c,atp,201697
c65f37b2cb1ae26c,atp,115718
c65f37b2cb1ae26c,atp,111909
c65f37b2cb1ae26c,atp,140107
c65f37b2cb1ae26c,atp,147909
c65f37b2cb1ae26c,atp,109846
c65f37b2cb1ae26c,atp,101268
c65f37b2cb1ae26c,atp,150750
c65f37b2cb1ae26c,atp,149024
c65f37b2cb1ae26c,atp,147011
c65f37b2cb1ae26c,atp,210066
c65f37b2cb1ae26c,atp,200416
c65f37b2cb1ae26c,atp,121762
c65f37b2cb1ae26c,atp,206218
c65f37b2cb1ae26c,atp,134009
c65f37b2cb1ae26c,atp,134813
c65f37b2cb1ae26c,atp,122296
c65f37b2cb1ae26c,atp,144185
c65f37b2cb1ae26c,atp,104227
c65f37b2cb1ae26c,atp,115249
c65f37b2cb1ae26c,atp,205555
c65f37b2cb1ae26c,atp,124725
c65f37b2cb1ae26c,atp,119773
c65f37b2cb1ae26c,atp,207870
c65f37b2cb1ae26c,atp,140532
c65f37b2cb1ae26c,atp,131178
c65f37b2cb1ae26c,atp,203160
c65f37b2cb1ae26c,atp,205599
c65f37b2cb1ae26c,atp,137956
c65f37b2cb1ae26c,atp,136448
c65f37b2cb1ae26c,atp,201979
c65f37b2cb1ae26c,atp,105979
c65f37b2cb1ae26c,atp,109422
c65f37b2cb1ae26c,atp,134661
c65f37b2cb1ae26c,atp,201088
c65f37b2cb1ae26c,atp,113160
c65f37b2cb1ae26c,atp,108943
c65f37b2cb1ae26c,atp,128100
c65f37b2cb1ae26c,atp,108586
c65f37b2cb1ae26c,atp,139784
c65f37b2cb1ae26c,atp,200001
c65f37b2cb1ae26c,atp,136445
c65f37b2cb1ae26c,atp,125730
c65f37b2cb1ae26c,atp,127090
c65f37b2cb1ae26c,atp,112732
c65f37b2cb1ae26c,atp,116052
c65f37b2cb1ae26c,atp,114226
c65f37b2cb1ae26c,atp,137603
c65f37b2cb1ae26c,atp,117847
c65f37b2cb1ae26c,atp,125392
c65f37b2cb1ae26c,atp,210521
c65f37b2cb1ae26c,atp,106596
c65f37b2cb1ae26c,atp,207038
c65f37b2cb1ae26c,atp,122307
c65f37b2cb1ae26c,atp,109541
c65f37b2cb1ae26c,atp,120681
c65f37b2cb1ae26c,atp,121846
c65f37b2cb1ae26c,atp,130063
c65f37b2cb1ae26c,atp,201899
c65f37b2cb1ae26c,atp,137643
c65f37b2cb1ae26c,atp,111478
c65f37b2cb1ae26c,atp,144801
c65f37b2cb1ae26c,atp,206269
c65f37b2cb1ae26c,atp,142567
c65f37b2cb1ae26c,atp,106597
c65f37b2cb1ae26c,atp,143174
c65f37b2cb1ae26c,atp,118806
c65f37b2cb1ae26c,atp,145436
c65f37b2cb1ae26c,atp,141046
c65f37b2cb1ae26c,atp,119884
c65f37b2cb1ae26c,atp,140472
c65f37b2cb1ae26c,atp,138564
c65f37b2cb1ae26c,atp,211718
c65f37b2cb1ae26c,atp,101433
c65f37b2cb1ae26c,atp,108746
c65f37b2cb1ae26c,atp,202332
c65f37b2cb1ae26c,atp,210351
c65f37b2cb1ae26c,atp,127788
c65f37b2cb1ae26c,atp,144785
c65f37b2cb1ae26c,atp,209398
c65f37b2cb1ae26c,atp,135429
c65f37b2cb1ae26c,atp,205894
c65f37b2cb1ae26c,atp,208575
c65f37b2cb1ae26c,atp,136865
c65f37b2cb1ae26c,atp,137457
c65f37b2cb1ae26c,atp,206604
c65f37b2cb1ae26c,atp,133358
c65f37b2cb1ae26c,atp,205992
c65f37b2cb1ae26c,atp,208869
c65f37b2cb1ae26c,atp,105506
c65f37b2cb1ae26c,atp,152000
c65f37b2cb1ae26c,atp,143197
c65f37b2cb1ae26c,atp,121171
c65f37b2cb1ae26c,atp,105572
c65f37b2cb1ae26c,atp,148336
c65f37b2cb1ae26c,atp,137848
c65f37b2cb1ae26c,atp,202321
c65f37b2cb1ae26c,atp,143760
c65f37b2cb1ae26c,atp,132593
c65f37b2cb1ae26c,atp,111769
c65f37b2cb1ae26c,atp,106269
c65f37b2cb1ae26c,atp,143767
c65f37b2cb1ae26c,atp,132545
c65f37b2cb1ae26c,atp,112147
c65f37b2cb1ae26c,atp,135920
c65f37b2cb1ae26c,atp,132472
c65f37b2cb1ae26c,atp,148722
c65f37b2cb1ae26c,atp,212282
c65f37b2cb1ae26c,atp,118340
c65f37b2cb1ae26c,atp,210703
c65f37b2cb1ae26c,atp,123678
c65f37b2cb1ae26c,atp,106598
c65f37b2cb1ae26c,atp,131099
c65f37b2cb1ae26c,atp,213408
c65f37b2cb1ae26c,atp,205718
c65f37b2cb1ae26c,atp,149045
c65f37b2cb1ae26c,atp,205252
c65f37b2cb1ae26c,atp,140024
c65f37b2cb1ae26c,atp,207422
c65f37b2cb1ae26c,atp,103442
c65f37b2cb1ae26c,atp,110586
c65f37b2cb1ae26c,atp,106303
c65f37b2cb1ae26c,atp,125432
c65f37b2cb1ae26c,atp,122552
c65f37b2cb1ae26c,atp,142302
c65f37b2cb1ae26c,atp,123164
c65f37b2cb1ae26c,atp,113666
c65f37b2cb1ae26c,atp,116749
c65f37b2cb1ae26c,atp,114510
c65f37b2cb1ae26c,atp,113954
c65f37b2cb1ae26c,atp,114310
c65f37b2cb1ae26c,atp,116581
c65f37b2cb1ae26c,atp,114660
c65f37b2cb1ae26c,atp,126176
c65f37b2cb1ae26c,atp,140403
c65f37b2cb1ae26c,atp,106133
c65f37b2cb1ae26c,atp,134668
c65f37b2cb1ae26c,atp,113579
c65f37b2cb1ae26c,atp,211629
c65f37b2cb1ae26c,atp,206485
c65f37b2cb1ae26c,atp,134250
c65f37b2cb1ae26c,atp,118353
c65f37b2cb1ae26c,atp,140529
c65f37b2cb1ae26c,atp,213384
c65f37b2cb1ae26c,atp,138969
c65f37b2cb1ae26c,atp,206256
c65f37b2cb1ae26c,atp,101892
c65f37b2cb1ae26c,atp,200158
c65f37b2cb1ae26c,atp,142211
c65f37b2cb1ae26c,atp,213022
c65f37b2cb1ae26c,atp,200417
c65f37b2cb1ae26c,atp,209247
c65f37b2cb1ae26c,atp,209234
c65f37b2cb1ae26c,atp,202105
c65f37b2cb1ae26c,atp,213328
c65f37b2cb1ae26c,atp,133181
c65f37b2cb1ae26c,atp,101261
c65f37b2cb1ae26c,atp,212993
c65f37b2cb1ae26c,atp,136431
c65f37b2cb1ae26c,atp,139005
c65f37b2cb1ae26c,atp,127661
c65f37b2cb1ae26c,atp,101099
c65f37b2cb1ae26c,atp,130958
c65f37b2cb1ae26c,atp,121894
c65f37b2cb1ae26c,atp,142798
c65f37b2cb1ae26c,atp,105678
c65f37b2cb1ae26c,atp,208051
c65f37b2cb1ae26c,atp,122736
c65f37b2cb1ae26c,atp,117099
c65f37b2cb1ae26c,atp,113885
c65f37b2cb1ae26c,atp,102809
c65f37b2cb1ae26c,atp,131353
c65f37b2cb1ae26c,atp,130619
c65f37b2cb1ae26c,atp,140051
c65f37b2cb1ae26c,atp,141718
c65f37b2cb1ae26c,atp,207496
c65f37b2cb1ae26c,atp,130919
c65f37b2cb1ae26c,atp,136007
c65f37b2cb1ae26c,atp,146542
c65f37b2cb1ae26c,atp,127910
c65f37b2cb1ae26c,atp,203158
c65f37b2cb1ae26c,atp,141009
c65f37b2cb1ae26c,atp,207966
c65f37b2cb1ae26c,atp,109740
c65f37b2cb1ae26c,atp,141557
c65f37b2cb1ae26c,atp,137018
c65f37b2cb1ae26c,atp,144125
c65f37b2cb1ae26c,atp,145964
c65f37b2cb1ae26c,atp,125033
c65f37b2cb1ae26c,atp,119518
c65f37b2cb1ae26c,atp,135370
c65f37b2cb1ae26c,atp,144839
c65f37b2cb1ae26c,atp,133590
c65f37b2cb1ae26c,atp,133093
c65f37b2cb1ae26c,atp,106599
c65f37b2cb1ae26c,atp,206549
c65f37b2cb1ae26c,atp,106600
c65f37b2cb1ae26c,atp,201461
c65f37b2cb1ae26c,atp,124027
c65f37b2cb1ae26c,atp,200546
c65f37b2cb1ae26c,atp,126674
c65f37b2cb1ae26c,atp,210584
c65f37b2cb1ae26c,atp,111025
c65f37b2cb1ae26c,atp,200121
c65f37b2cb1ae26c,atp,203000
c65f37b2cb1ae26c,atp,203208
c65f37b2cb1ae26c,atp,111023
c65f37b2cb1ae26c,atp,138982
c65f37b2cb1ae26c,atp,118683
c65f37b2cb1ae26c,atp,141235
c65f37b2cb1ae26c,atp,125277
c65f37b2cb1ae26c,atp,108775
c65f37b2cb1ae26c,atp,204606
c65f37b2cb1ae26c,atp,138911
c65f37b2cb1ae26c,atp,122601
c65f37b2cb1ae26c,atp,109336
c65f37b2cb1ae26c,atp,206273
c65f37b2cb1ae26c,atp,126981
c65f37b2cb1ae26c,atp,200472
c65f37b2cb1ae26c,atp,202213
c65f37b2cb1ae26c,atp,211985
c65f37b2cb1ae26c,atp,108690
c65f37b2cb1ae26c,atp,204871
c65f37b2cb1ae26c,atp,118939
c65f37b2cb1ae26c,atp,142571
c65f37b2cb1ae26c,atp,206390
c65f37b2cb1ae26c,atp,126928
c65f37b2cb1ae26c,atp,202087
c65f37b2cb1ae26c,atp,212049
c65f37b2cb1ae26c,atp,134480
c65f37b2cb1ae26c,atp,128048
c65f37b2cb1ae26c,atp,131305
c65f37b2cb1ae26c,atp,207067
c65f37b2cb1ae26c,atp,203696
c65f37b2cb1ae26c,atp,124740
c65f37b2cb1ae26c,atp,125488
c65f37b2cb1ae26c,atp,108906
c65f37b2cb1ae26c,atp,126763
c65f37b2cb1ae26c,atp,207363
c65f37b2cb1ae26c,atp,144826
c65f37b2cb1ae26c,atp,203639
c65f37b2cb1ae26c,atp,208460
c65f37b2cb1ae26c,atp,135271
c65f37b2cb1ae26c,atp,126280
c65f37b2cb1ae26c,atp,128013
c65f37b2cb1ae26c,atp,200297
c65f37b2cb1ae26c,atp,122977
c65f37b2cb1ae26c,atp,121428
c65f37b2cb1ae26c,atp,106601
c65f37b2cb1ae26c,atp,206911
c65f37b2cb1ae26c,atp,127507
c65f37b2cb1ae26c,atp,201932
c65f37b2cb1ae26c,atp,202330
c65f37b2cb1ae26c,atp,146630
c65f37b2cb1ae26c,atp,210405
c65f37b2cb1ae26c,atp,212436
c65f37b2cb1ae26c,atp,150617
c65f37b2cb1ae26c,atp,211237
c65f37b2cb1ae26c,atp,148394
c65f37b2cb1ae26c,atp,209576
c65f37b2cb1ae26c,atp,147861
c65f37b2cb1ae26c,atp,151118
c65f37b2cb1ae26c,atp,148957
c65f37b2cb1ae26c,atp,204609
c65f37b2cb1ae26c,atp,147574
c65f37b2cb1ae26c,atp,202550
c65f37b2cb1ae26c,atp,113179
c65f37b2cb1ae26c,atp,147249
c65f37b2cb1ae26c,atp,150642
c65f37b2cb1ae26c,atp,146955
c65f37b2cb1ae26c,atp,126048
c65f37b2cb1ae26c,atp,147390
c65f37b2cb1ae26c,atp,114799
c65f37b2cb1ae26c,atp,148088
c65f37b2cb1ae26c,atp,209579
c65f37b2cb1ae26c,atp,150107
c65f37b2cb1ae26c,atp,151598
c65f37b2cb1ae26c,atp,149612
c65f37b2cb1ae26c,atp,150485
c65f37b2cb1ae26c,atp,151245
c65f37b2cb1ae26c,atp,110013
c65f37b2cb1ae26c,atp,114656
c65f37b2cb1ae26c,atp,116077
c65f37b2cb1ae26c,atp,148449
c65f37b2cb1ae26c,atp,145133
c65f37b2cb1ae26c,atp,116452
c65f37b2cb1ae26c,atp,146578
c65f37b2cb1ae26c,atp,147372
c65f37b2cb1ae26c,atp,110221
c65f37b2cb1ae26c,atp,145627
c65f37b2cb1ae26c,atp,145378
c65f37b2cb1ae26c,atp,151264
c65f37b2cb1ae26c,atp,147247
c65f37b2cb1ae26c,atp,146010
c65f37b2cb1ae26c,atp,115269
c65f37b2cb1ae26c,atp,150991
c65f37b2cb1ae26c,atp,150622
c65f37b2cb1ae26c,atp,114657
c65f37b2cb1ae26c,atp,146750
c65f37b2cb1ae26c,atp,116660
c65f37b2cb1ae26c,atp,201529
c65f37b2cb1ae26c,atp,151393
c65f37b2cb1ae26c,atp,147714
c65f37b2cb1ae26c,atp,149954
c65f37b2cb1ae26c,atp,151533
c65f37b2cb1ae26c,atp,150980
c65f37b2cb1ae26c,atp,151639
c65f37b2cb1ae26c,atp,151779
c65f37b2cb1ae26c,atp,152178
c65f37b2cb1ae26c,atp,151517
c65f37b2cb1ae26c,atp,202803
c65f37b2cb1ae26c,atp,148566
c65f37b2cb1ae26c,atp,145336
c65f37b2cb1ae26c,atp,148443
c65f37b2cb1ae26c,atp,147859
c65f37b2cb1ae26c,atp,106602
c65f37b2cb1ae26c,atp,106603
c65f37b2cb1ae26c,atp,146602
c65f37b2cb1ae26c,atp,150395
c65f37b2cb1ae26c,atp,150647
c65f37b2cb1ae26c,atp,209573
c65f37b2cb1ae26c,atp,209605
c65f37b2cb1ae26c,atp,151921
c65f37b2cb1ae26c,atp,110145
c65f37b2cb1ae26c,atp,209665
c65f37b2cb1ae26c,atp,147407
c65f37b2cb1ae26c,atp,110100
c65f37b2cb1ae26c,atp,146121
c65f37b2cb1ae26c,atp,151656
c65f37b2cb1ae26c,atp,111974
c65f37b2cb1ae26c,atp,148379
c65f37b2cb1ae26c,atp,149006
c65f37b2cb1ae26c,atp,147624
c65f37b2cb1ae26c,atp,116662
c65f37b2cb1ae26c,atp,201393
c65f37b2cb1ae26c,atp,151928
c65f37b2cb1ae26c,atp,147622
c65f37b2cb1ae26c,atp,149829
c65f37b2cb1ae26c,atp,151371
c65f37b2cb1ae26c,atp,209587
c65f37b2cb1ae26c,atp,110007
c65f37b2cb1ae26c,atp,209640
c65f37b2cb1ae26c,atp,150494
c65f37b2cb1ae26c,atp,209659
c65f37b2cb1ae26c,atp,110014
c65f37b2cb1ae26c,atp,145122
c65f37b2cb1ae26c,atp,114330
c65f37b2cb1ae26c,atp,110344
c65f37b2cb1ae26c,atp,148651
c65f37b2cb1ae26c,atp,147256
c65f37b2cb1ae26c,atp,152033
c65f37b2cb1ae26c,atp,148766
c65f37b2cb1ae26c,atp,149951
c65f37b2cb1ae26c,atp,115721
c65f37b2cb1ae26c,atp,152270
c65f37b2cb1ae26c,atp,152018
c65f37b2cb1ae26c,atp,147258
c65f37b2cb1ae26c,atp,202691
c65f37b2cb1ae26c,atp,150018
c65f37b2cb1ae26c,atp,146571
c65f37b2cb1ae26c,atp,110262
c65f37b2cb1ae26c,atp,151699
c65f37b2cb1ae26c,atp,147923
c65f37b2cb1ae26c,atp,150192
c65f37b2cb1ae26c,atp,114500
c65f37b2cb1ae26c,atp,149714
c65f37b2cb1ae26c,atp,201638
c65f37b2cb1ae26c,atp,148253
c65f37b2cb1ae26c,atp,210857
c65f37b2cb1ae26c,atp,148027
c65f37b2cb1ae26c,atp,148148
c65f37b2cb1ae26c,atp,209675
c65f37b2cb1ae26c,atp,148945
c65f37b2cb1ae26c,atp,147135
c65f37b2cb1ae26c,atp,147381
c65f37b2cb1ae26c,atp,201507
c65f37b2cb1ae26c,atp,149250
c65f37b2cb1ae26c,atp,145700
c65f37b2cb1ae26c,atp,149343
c65f37b2cb1ae26c,atp,116523
c65f37b2cb1ae26c,atp,152184
c65f37b2cb1ae26c,atp,152185
c65f37b2cb1ae26c,atp,148038
c65f37b2cb1ae26c,atp,147382
c65f37b2cb1ae26c,atp,202676
c65f37b2cb1ae26c,atp,209836
c65f37b2cb1ae26c,atp,146781
c65f37b2cb1ae26c,atp,113647
c65f37b2cb1ae26c,atp,147944
c65f37b2cb1ae26c,atp,110096
c65f37b2cb1ae26c,atp,146725
c65f37b2cb1ae26c,atp,125763
c65f37b2cb1ae26c,atp,205536
c65f37b2cb1ae26c,atp,106604
c65f37b2cb1ae26c,atp,208392
c65f37b2cb1ae26c,atp,146959
c65f37b2cb1ae26c,atp,126007
c65f37b2cb1ae26c,atp,206738
c65f37b2cb1ae26c,atp,138308
c65f37b2cb1ae26c,atp,108751
c65f37b2cb1ae26c,atp,110703
c65f37b2cb1ae26c,atp,119622
c65f37b2cb1ae26c,atp,211986
c65f37b2cb1ae26c,atp,203209
c65f37b2cb1ae26c,atp,127267
c65f37b2cb1ae26c,atp,118132
c65f37b2cb1ae26c,atp,142268
c65f37b2cb1ae26c,atp,142116
c65f37b2cb1ae26c,atp,145923
c65f37b2cb1ae26c,atp,139076
c65f37b2cb1ae26c,atp,204574
c65f37b2cb1ae26c,atp,136326
c65f37b2cb1ae26c,atp,136359
c65f37b2cb1ae26c,atp,149693
c65f37b2cb1ae26c,atp,138183
c65f37b2cb1ae26c,atp,135225
c65f37b2cb1ae26c,atp,212442
c65f37b2cb1ae26c,atp,151980
c65f37b2cb1ae26c,atp,151980
c65f37b2cb1ae26c,atp,100072
c65f37b2cb1ae26c,atp,204301
c65f37b2cb1ae26c,atp,132073
c65f37b2cb1ae26c,atp,129984
c65f37b2cb1ae26c,atp,130277
c65f37b2cb1ae26c,atp,127509
c65f37b2cb1ae26c,atp,122412
c65f37b2cb1ae26c,atp,132245
c65f37b2cb1ae26c,atp,131206
c65f37b2cb1ae26c,atp,126871
c65f37b2cb1ae26c,atp,202686
c65f37b2cb1ae26c,atp,109709
c65f37b2cb1ae26c,atp,128953
c65f37b2cb1ae26c,atp,144758
c65f37b2cb1ae26c,atp,204951
c65f37b2cb1ae26c,atp,120588
c65f37b2cb1ae26c,atp,119761
c65f37b2cb1ae26c,atp,122354
c65f37b2cb1ae26c,atp,123120
c65f37b2cb1ae26c,atp,100332
c65f37b2cb1ae26c,atp,128919
c65f37b2cb1ae26c,atp,111598
c65f37b2cb1ae26c,atp,103645
c65f37b2cb1ae26c,atp,109448
c65f37b2cb1ae26c,atp,146067
c65f37b2cb1ae26c,atp,121415
c65f37b2cb1ae26c,atp,209237
c65f37b2cb1ae26c,atp,140973
c65f37b2cb1ae26c,atp,137660
c65f37b2cb1ae26c,atp,137663
c65f37b2cb1ae26c,atp,116370
c65f37b2cb1ae26c,atp,150899
c65f37b2cb1ae26c,atp,205430
c65f37b2cb1ae26c,atp,131193
c65f37b2cb1ae26c,atp,123133
c65f37b2cb1ae26c,atp,123978
c65f37b2cb1ae26c,atp,126299
c65f37b2cb1ae26c,atp,202357
c65f37b2cb1ae26c,atp,137291
c65f37b2cb1ae26c,atp,145073
c65f37b2cb1ae26c,atp,146948
c65f37b2cb1ae26c,atp,146464
c65f37b2cb1ae26c,atp,208446
c65f37b2cb1ae26c,atp,206891
c65f37b2cb1ae26c,atp,104290
c65f37b2cb1ae26c,atp,134832
c65f37b2cb1ae26c,atp,144675
c65f37b2cb1ae26c,atp,103691
c65f37b2cb1ae26c,atp,105354
c65f37b2cb1ae26c,atp,213102
c65f37b2cb1ae26c,atp,213082
c65f37b2cb1ae26c,atp,200288
c65f37b2cb1ae26c,atp,106605
c65f37b2cb1ae26c,atp,140677
c65f37b2cb1ae26c,atp,135198
c65f37b2cb1ae26c,atp,119368
c65f37b2cb1ae26c,atp,106299
c65f37b2cb1ae26c,atp,142305
c65f37b2cb1ae26c,atp,137961
c65f37b2cb1ae26c,atp,207568
c65f37b2cb1ae26c,atp,209515
c65f37b2cb1ae26c,atp,141010
c65f37b2cb1ae26c,atp,114728
c65f37b2cb1ae26c,atp,115488
c65f37b2cb1ae26c,atp,143081
c65f37b2cb1ae26c,atp,146371
c65f37b2cb1ae26c,atp,147005
c65f37b2cb1ae26c,atp,104654
c65f37b2cb1ae26c,atp,102552
c65f37b2cb1ae26c,atp,122029
c65f37b2cb1ae26c,atp,127568
c65f37b2cb1ae26c,atp,122085
c65f37b2cb1ae26c,atp,208397
c65f37b2cb1ae26c,atp,105796
c65f37b2cb1ae26c,atp,123749
c65f37b2cb1ae26c,atp,136969
c65f37b2cb1ae26c,atp,130458
c65f37b2cb1ae26c,atp,205421
c65f37b2cb1ae26c,atp,206171
c65f37b2cb1ae26c,atp,114761
c65f37b2cb1ae26c,atp,207167
c65f37b2cb1ae26c,atp,152098
c65f37b2cb1ae26c,atp,146446
c65f37b2cb1ae26c,atp,114337
c65f37b2cb1ae26c,atp,148326
c65f37b2cb1ae26c,atp,111845
c65f37b2cb1ae26c,atp,116010
